user_id,avg_minutes_4w,last_week_minutes,payment_failures_4w,active_days_4w,usage_trend,signup_date,city_tier,segment,preferred_device,acquisition_channel,last_active_date,lifetime_paid_months,engagement_band,tenure_days,will_churn_14d,days_since_last_activity
U001566,109.50399999999999,83.61,0.0,6.4,0.7635337521917008,2025-08-27,2,regular,web,referral,2026-01-29,5,high,156,1,-3.0
U001567,65.44399999999999,45.4,0.0,5.4,0.6937228775747205,2026-01-03,2,value,mobile,search,2026-01-29,1,low,27,1,-3.0
U001568,0.0,0.0,0.0,6.6,,2025-10-03,2,premium,mobile,search,2025-10-31,1,low,119,0,87.0
U001569,153.744,148.66,0.0,6.6,0.9669320428764699,2025-12-19,2,regular,mobile,email,2026-01-29,1,low,42,1,-3.0
U001570,51.5725,0.0,0.0,5.75,0.0,2026-01-07,3,value,web,search,2026-01-25,1,low,23,1,1.0
U001571,61.489999999999995,0.0,0.0,6.6,0.0,2025-05-24,2,value,mobile,referral,2026-01-18,7,medium,251,1,8.0
U001572,0.0,0.0,0.0,6.6,,2025-08-03,2,regular,mobile,search,2025-09-02,1,low,180,0,146.0
U001573,206.55599999999998,123.36,0.0,6.6,0.5972230291059084,2025-11-05,1,premium,web,organic,2026-01-28,2,high,86,1,-2.0
U001574,47.72,56.42,0.0,6.4,1.1823134953897738,2025-11-25,3,value,web,paid_social,2026-01-30,1,low,66,1,-4.0
U001575,66.16600000000001,30.8,0.0,6.2,0.4654958740138439,2025-06-11,3,value,mobile,organic,2026-01-30,7,medium,233,1,-4.0
U001576,60.71,10.07,0.0,6.4,0.16587053203755558,2025-07-23,2,value,web,organic,2026-01-30,6,medium,191,1,-4.0
U001577,103.28599999999999,64.65,0.0,6.6,0.6259318784733654,2025-09-19,2,regular,mobile,organic,2026-01-28,4,high,133,1,-2.0
U001578,164.14,232.13,0.0,6.6,1.4142195686608994,2025-11-21,1,premium,web,organic,2026-01-30,2,medium,70,1,-4.0
U001579,107.50399999999999,103.58,0.0,6.4,0.963499032594136,2025-06-02,3,regular,mobile,search,2026-01-30,7,high,242,1,-4.0
U001580,0.0,0.0,0.0,6.6,,2025-10-02,2,value,web,referral,2025-10-24,0,low,120,0,94.0
U001581,107.876,70.65,0.0,6.6,0.6549186102562201,2025-07-18,1,regular,mobile,search,2026-01-30,6,high,196,1,-4.0
U001582,0.0,0.0,0.0,6.6,,2025-06-28,2,regular,mobile,referral,2025-12-26,6,high,216,0,31.0
U001583,60.04600000000001,64.69999999999999,0.0,6.6,1.0775072444459244,2025-09-11,2,value,web,search,2026-01-28,4,medium,141,1,-2.0
U001584,40.408,0.0,0.0,6.6,0.0,2025-08-16,3,value,mobile,organic,2026-01-24,5,medium,167,1,2.0
U001585,140.67219441637414,59.82,0.0,6.4,0.4252439527810266,2025-10-11,2,value,mobile,organic,2026-01-27,3,medium,111,1,-1.0
U001586,105.636,64.92,0.0,6.4,0.6145632170850847,2025-07-23,2,regular,web,email,2026-01-30,6,high,191,1,-4.0
U001587,7.562,0.0,0.0,6.6,0.0,2025-11-27,2,regular,web,paid_social,2025-12-31,0,low,64,0,26.0
U001588,104.20599999999999,52.5,0.0,6.6,0.5038097614340825,2025-05-24,2,regular,mobile,email,2026-01-29,8,high,251,1,-3.0
U001589,102.27799999999999,170.45,0.0,6.6,1.6665363030172666,2025-12-07,2,regular,mobile,organic,2026-01-30,1,low,54,1,-4.0
U001590,72.988,23.09,0.0,6.6,0.31635337315723133,2025-05-12,1,value,web,paid_social,2026-01-29,7,medium,263,1,-3.0
U001591,65.64,32.93,0.0,6.6,0.5016758074344911,2025-11-05,3,value,mobile,paid_social,2026-01-29,1,medium,86,1,-3.0
U001592,53.056000000000004,73.83,0.0,6.4,1.3915485524728588,2025-07-30,2,value,web,email,2026-01-30,5,medium,184,1,-4.0
U001593,197.41199999999998,137.93,0.0,6.6,0.6986910623467673,2025-08-09,2,premium,web,organic,2026-01-28,5,high,174,1,-2.0
U001594,92.46000000000001,60.25,0.0,6.4,0.6516331386545533,2025-05-09,1,regular,mobile,email,2026-01-28,8,high,266,1,-2.0
U001595,46.038,12.23,0.0,6.6,0.2656501151222903,2025-10-28,1,value,web,search,2026-01-27,2,low,94,1,-1.0
U001596,43.70399999999999,23.42,0.0,6.2,0.5358777228628959,2025-06-15,2,value,web,referral,2026-01-29,7,medium,229,1,-3.0
U001597,82.774,63.47,0.0,6.6,0.7667866721434267,2025-10-17,1,regular,web,search,2026-01-30,3,medium,105,1,-4.0
U001598,0.0,0.0,0.0,6.6,,2025-11-03,1,regular,web,search,2025-12-24,2,low,88,0,33.0
U001599,27.856,0.0,0.0,6.4,0.0,2025-12-03,3,regular,web,search,2026-01-04,1,low,58,0,22.0
U001600,38.576,33.900000000000006,0.0,6.6,0.8787847366238077,2025-10-29,2,value,mobile,referral,2026-01-27,2,low,93,1,-1.0
U001601,206.56199999999998,135.63,0.0,6.4,0.6566067330874024,2025-07-19,2,premium,web,organic,2026-01-29,6,high,195,1,-3.0
U001602,167.25,143.29,0.0,6.4,0.8567414050822122,2025-11-06,2,regular,mobile,search,2026-01-30,2,medium,85,1,-4.0
U001603,127.30799999999999,29.5,0.0,6.6,0.23172149432871464,2025-11-28,3,regular,mobile,search,2026-01-26,2,medium,63,1,0.0
U001604,126.186,85.68,0.0,6.6,0.678997670106034,2025-07-23,2,regular,web,paid_social,2026-01-30,6,high,191,1,-4.0
U001605,151.738,123.49000000000001,0.0,6.6,0.8138370085278573,2025-06-05,3,premium,web,search,2026-01-29,7,high,239,1,-3.0
U001606,248.07600000000002,228.29999999999998,0.0,6.6,0.9202824940743964,2025-12-14,3,premium,mobile,paid_social,2026-01-30,1,medium,47,1,-4.0
U001607,151.19400000000002,133.48000000000002,0.0,6.6,0.8828392661084434,2025-06-11,2,regular,web,search,2026-01-30,7,high,233,1,-4.0
U001608,79.304,116.33,0.0,6.6,1.466886916170685,2025-10-01,2,regular,web,paid_social,2026-01-29,3,medium,121,1,-3.0
U001609,79.65400000000001,136.04000000000002,0.0,6.4,1.7078866095864615,2025-07-03,2,value,mobile,paid_social,2026-01-29,6,high,211,1,-3.0
U001610,119.992,94.35,0.0,6.6,0.786302420161344,2025-06-05,2,regular,mobile,paid_social,2026-01-30,7,high,239,1,-4.0
U001611,142.402,59.09,0.0,6.6,0.41495203719048895,2025-11-15,2,regular,mobile,referral,2026-01-30,2,medium,76,1,-4.0
U001612,0.0,0.0,0.0,6.4,,2025-06-10,2,value,web,search,2025-12-04,6,medium,234,0,53.0
U001613,42.592,16.68,0.0,6.4,0.3916228399699474,2025-10-20,2,value,web,organic,2026-01-28,3,low,102,1,-2.0
U001614,185.426,94.17,0.0,6.6,0.5078575820003668,2025-10-25,1,premium,web,paid_social,2026-01-29,3,high,97,1,-3.0
U001615,194.74,95.91,0.0,6.6,0.49250282427852515,2025-05-20,2,premium,mobile,organic,2026-01-30,8,high,255,1,-4.0
U001616,173.252,254.29,0.0,6.4,1.4677464040819153,2025-06-17,1,premium,web,organic,2026-01-30,7,high,227,1,-4.0
U001617,133.73600000000002,80.63,0.0,6.6,0.6029042292277321,2025-11-20,2,regular,web,referral,2026-01-28,2,medium,71,1,-2.0
U001618,0.0,0.0,0.0,6.4,,2025-09-09,2,regular,web,search,2025-10-11,1,low,143,0,107.0
U001619,25.558,0.0,0.0,6.6,0.0,2025-06-04,3,regular,mobile,search,2026-01-04,7,high,240,0,22.0
U001620,50.1775,13.16,0.0,5.75,0.26226894524438243,2026-01-08,1,value,mobile,email,2026-01-30,1,low,22,1,-4.0
U001621,61.507999999999996,66.49,0.0,6.6,1.0809975938089353,2025-07-10,2,value,web,organic,2026-01-30,5,medium,204,1,-4.0
U001622,227.50799999999998,26.04,0.0,6.4,0.11445751358193998,2025-05-06,2,premium,web,organic,2026-01-29,7,high,269,1,-3.0
U001623,51.754,38.04,0.0,6.6,0.7350156509641766,2025-12-22,1,value,web,organic,2026-01-30,1,low,39,1,-4.0
U001624,0.0,0.0,0.0,6.6,,2025-05-09,1,regular,web,organic,2025-07-08,1,low,266,0,202.0
U001625,115.80999999999999,114.82000000000001,0.0,6.6,0.9914515154131769,2025-09-20,1,regular,web,paid_social,2026-01-29,3,medium,132,1,-3.0
U001626,80.28,164.66,0.0,5.5,2.05107125062282,2026-01-09,1,regular,web,paid_social,2026-01-30,1,low,21,1,-4.0
U001627,46.928000000000004,43.379999999999995,0.0,6.6,0.9243948175929081,2025-09-27,2,value,mobile,search,2026-01-29,3,low,125,1,-3.0
U001628,92.85,92.92999999999999,0.0,6.6,1.0008616047388261,2025-09-28,2,regular,mobile,organic,2026-01-30,4,medium,124,1,-4.0
U001629,0.0,0.0,0.0,6.6,,2025-08-10,2,value,mobile,search,2025-12-04,4,low,173,0,53.0
U001630,120.674,106.78,0.0,6.6,0.8848633508460811,2025-06-05,1,regular,mobile,organic,2026-01-30,7,high,239,1,-4.0
U001631,0.0,0.0,0.0,6.6,,2025-09-25,1,value,web,paid_social,2025-12-20,3,low,127,0,37.0
U001632,103.69200000000001,93.95,0.0,6.6,0.9060486826370404,2025-12-16,1,regular,web,paid_social,2026-01-29,1,low,45,1,-3.0
U001633,127.51399999999998,58.120000000000005,0.0,6.6,0.45579308938626356,2025-05-27,2,regular,web,organic,2026-01-28,6,high,248,1,-2.0
U001634,2.868,0.0,0.0,6.6,0.0,2025-12-11,2,value,mobile,referral,2026-01-02,1,low,50,0,24.0
U001635,39.942,40.96,0.0,6.6,1.0254869560863251,2025-08-17,2,value,web,paid_social,2026-01-26,5,medium,166,1,0.0
U001636,117.09,69.28,0.0,6.6,0.5916816124348792,2025-09-16,1,regular,web,organic,2026-01-29,4,high,136,1,-3.0
U001637,0.0,0.0,0.0,6.6,,2025-06-15,1,value,web,paid_social,2025-08-18,1,low,229,0,161.0
U001638,0.0,0.0,0.0,6.6,,2025-10-08,3,value,web,paid_social,2025-12-05,2,low,114,0,52.0
U001639,125.81599999999999,103.74,0.0,6.6,0.8245374197240415,2025-06-19,1,regular,mobile,organic,2026-01-30,6,high,225,1,-4.0
U001640,259.108,161.55,0.0,6.6,0.6234851876437625,2025-07-12,1,premium,mobile,organic,2026-01-30,6,high,202,1,-4.0
U001641,11.89,0.0,0.0,6.6,0.0,2025-11-02,1,regular,web,paid_social,2026-01-07,2,medium,89,0,19.0
U001642,0.0,0.0,0.0,6.6,,2025-05-17,3,regular,mobile,email,2025-09-15,4,medium,258,0,133.0
U001643,225.638,226.25,0.0,6.6,1.002712309096872,2025-08-25,2,premium,web,search,2026-01-29,5,high,158,1,-3.0
U001644,0.0,0.0,0.0,6.4,,2025-10-01,2,regular,web,search,2025-11-29,2,low,121,0,58.0
U001645,111.26199999999999,95.91999999999999,0.0,6.6,0.8621092556308533,2025-06-07,3,regular,web,paid_social,2026-01-30,7,high,237,1,-4.0
U001646,101.89,51.32,0.0,6.6,0.5036804396898616,2025-07-17,1,regular,mobile,search,2026-01-26,5,high,197,1,0.0
U001647,24.07,22.810000000000002,0.0,6.6,0.9476526796842544,2025-07-30,3,value,mobile,organic,2026-01-28,5,medium,184,1,-2.0
U001648,42.774,0.0,0.0,6.6,0.0,2025-10-18,1,value,web,search,2026-01-23,2,low,104,1,3.0
U001649,120.16,126.91999999999999,0.0,6.5,1.0562583222370172,2026-01-05,2,regular,mobile,email,2026-01-30,1,low,25,1,-4.0
U001650,0.0,0.0,0.0,6.4,,2025-11-30,2,value,web,referral,2025-12-24,1,low,61,0,33.0
U001651,81.262,51.68,0.0,6.4,0.6359676109374616,2025-06-21,2,regular,web,email,2026-01-29,7,high,223,1,-3.0
U001652,0.0,0.0,0.0,6.6,,2025-05-09,3,value,mobile,organic,2025-10-06,5,low,266,0,112.0
U001653,72.438,57.55,0.0,6.6,0.7944725144261299,2025-05-18,1,regular,mobile,search,2026-01-30,8,high,257,1,-4.0
U001654,35.452,27.23,0.0,6.4,0.7680807852871488,2025-10-01,3,value,mobile,paid_social,2026-01-30,3,low,121,1,-4.0
U001655,119.298,140.66,0.0,6.4,1.179064192190984,2025-06-13,2,regular,mobile,organic,2026-01-30,7,high,231,1,-4.0
U001656,0.0,0.0,0.0,6.6,,2025-07-02,2,regular,web,organic,2025-11-04,2,medium,212,0,83.0
U001657,0.64,0.0,0.0,6.6,0.0,2025-12-03,3,value,mobile,referral,2025-12-30,0,low,58,0,27.0
U001658,76.108,17.24,0.0,6.6,0.2265202081252956,2025-12-10,1,value,mobile,paid_social,2026-01-26,1,low,51,1,0.0
U001659,37.902,17.98,0.0,6.4,0.4743812991398871,2025-12-01,3,value,web,paid_social,2026-01-27,1,low,60,1,-1.0
U001660,112.81400000000001,147.08,0.0,6.4,1.3037388976545465,2025-07-07,2,regular,web,organic,2026-01-29,6,high,207,1,-3.0
U001661,56.178,157.5,0.0,6.6,2.8035885933995517,2025-10-07,2,value,mobile,search,2026-01-29,3,low,115,1,-3.0
U001662,128.7,78.95,0.0,6.6,0.6134421134421135,2025-10-05,1,regular,web,organic,2026-01-29,3,high,117,1,-3.0
U001663,53.258,45.9,0.0,6.6,0.8618423523226557,2025-06-20,2,value,web,organic,2026-01-28,7,medium,224,1,-2.0
U001664,66.71799999999999,25.189999999999998,0.0,6.6,0.37755927935489675,2025-09-20,2,value,mobile,search,2026-01-30,4,medium,132,1,-4.0
U001665,136.08599999999998,44.78,0.0,6.6,0.3290566259571154,2025-09-13,2,regular,mobile,organic,2026-01-30,4,high,139,1,-4.0
U001666,293.43581890258406,24.98,0.0,6.6,0.08512934819417174,2025-08-12,1,regular,mobile,email,2026-01-28,5,high,171,1,-2.0
U001667,50.74,72.65,0.0,6.4,1.4318092234923139,2025-11-09,1,value,mobile,search,2026-01-30,2,low,82,1,-4.0
U001668,214.42,47.23,0.0,6.6,0.22026863165749463,2025-10-22,3,premium,web,organic,2026-01-27,3,high,100,1,-1.0
U001669,0.0,0.0,0.0,6.6,,2025-09-15,1,value,mobile,organic,2025-10-12,1,low,137,0,106.0
U001670,66.5,73.08,0.0,6.6,1.0989473684210527,2025-11-03,2,value,web,paid_social,2026-01-30,2,low,88,1,-4.0
U001671,116.854,30.4,0.0,6.2,0.26015369606517535,2025-11-12,3,regular,mobile,organic,2026-01-27,2,medium,79,1,-1.0
U001672,0.0,0.0,0.0,6.6,,2025-09-24,1,regular,web,organic,2025-10-11,1,low,128,0,107.0
U001673,119.546,103.49000000000001,0.0,6.4,0.8656918675656233,2025-07-11,1,regular,mobile,search,2026-01-30,4,high,203,1,-4.0
U001674,9.847999999999999,0.0,0.0,6.6,0.0,2025-11-11,2,value,mobile,organic,2026-01-09,1,low,80,0,17.0
U001675,225.16,168.99,0.0,6.6,0.7505329543435779,2025-11-01,1,premium,mobile,paid_social,2026-01-30,2,high,90,1,-4.0
U001676,81.45750000000001,70.85000000000001,1.0,6.25,0.8697787189638768,2026-01-06,2,regular,web,search,2026-01-28,0,low,24,1,-2.0
U001677,181.098,43.49,0.0,6.6,0.2401462191741488,2025-06-11,2,premium,web,organic,2026-01-29,7,high,233,1,-3.0
U001678,66.23400000000001,12.79,0.0,6.6,0.19310324002778026,2025-08-18,2,regular,web,referral,2026-01-28,4,high,165,1,-2.0
U001679,38.052,0.0,0.0,6.6,0.0,2025-12-22,2,premium,web,search,2026-01-13,1,low,39,1,13.0
U001680,0.0,0.0,0.0,6.4,,2025-09-11,2,regular,mobile,paid_social,2025-11-07,1,medium,141,0,80.0
U001681,58.205999999999996,84.37,0.0,6.6,1.4495069236848437,2025-12-27,2,value,web,organic,2026-01-28,1,low,34,1,-2.0
U001682,98.66,120.2,0.0,6.4,1.2183255625380094,2025-05-08,1,regular,mobile,paid_social,2026-01-30,8,high,267,1,-4.0
U001683,0.0,0.0,0.0,6.6,,2025-05-13,2,regular,web,organic,2025-08-14,3,low,262,0,165.0
U001684,100.118,97.89,0.0,6.6,0.9777462594138917,2025-11-20,3,regular,web,search,2026-01-28,2,medium,71,1,-2.0
U001685,128.518,57.29,0.0,6.6,0.4457741328062995,2025-08-02,2,regular,mobile,organic,2026-01-30,5,high,181,1,-4.0
U001686,31.98,0.0,0.0,6.6,0.0,2025-09-12,2,value,web,email,2026-01-13,3,medium,140,0,13.0
U001687,123.18799999999999,73.45,0.0,6.6,0.5962431405656395,2025-08-20,2,regular,web,organic,2026-01-30,5,high,163,1,-4.0
U001688,31.534,19.61,0.0,6.6,0.6218684594406038,2025-08-15,1,value,web,email,2026-01-26,5,medium,168,1,0.0
U001689,216.038,293.08,0.0,6.6,1.3566131884205554,2025-12-26,1,premium,web,email,2026-01-30,1,medium,35,1,-4.0
U001690,23.354,13.23,0.0,6.4,0.5664982444120922,2025-05-28,1,value,mobile,search,2026-01-30,8,medium,247,1,-4.0
U001691,55.69878804265304,19.6,0.0,6.6,0.351892755457995,2025-11-14,3,value,web,organic,2026-01-26,2,low,77,1,0.0
U001692,161.74200000000002,96.11,0.0,6.6,0.5942179520470873,2025-12-14,1,regular,web,search,2026-01-30,1,medium,47,1,-4.0
U001693,112.498,86.4,0.0,6.6,0.7680136535760635,2025-10-17,3,regular,mobile,email,2026-01-27,3,medium,105,1,-1.0
U001694,138.498,49.58,0.0,6.6,0.35798350878713053,2025-08-12,1,regular,web,paid_social,2026-01-30,5,high,171,1,-4.0
U001695,197.598,100.27000000000001,0.0,6.6,0.5074444073320581,2025-06-14,2,premium,mobile,search,2026-01-29,7,high,230,1,-3.0
U001696,29.928000000000004,0.0,0.0,6.6,0.0,2025-10-23,2,value,nan,organic,2026-01-22,3,low,99,1,4.0
U001697,145.42000000000002,107.47,0.0,6.6,0.7390317700453857,2025-08-30,2,regular,mobile,referral,2026-01-29,5,high,153,1,-3.0
U001698,0.0,0.0,0.0,6.2,,2025-06-11,3,value,web,organic,2025-07-10,1,low,233,0,200.0
U001699,102.79400000000001,72.27,0.0,6.4,0.7030565986341614,2025-08-03,3,regular,web,organic,2026-01-29,4,high,180,1,-3.0
U001700,97.546,173.07,0.0,6.0,1.7742398458163327,2026-01-01,3,regular,mobile,organic,2026-01-30,1,low,29,1,-4.0
U001701,0.0,0.0,0.0,6.6,,2025-07-10,1,value,mobile,search,2025-09-05,1,low,204,0,143.0
U001702,106.52799999999999,109.23,0.0,6.4,1.0253642234905378,2025-06-18,3,regular,mobile,referral,2026-01-30,7,high,226,1,-4.0
U001703,126.708,105.69,0.0,6.4,0.8341225494838527,2025-10-23,1,regular,mobile,referral,2026-01-30,3,medium,99,1,-4.0
U001704,68.28,44.14,0.0,6.6,0.646455770357352,2025-06-24,3,value,web,organic,2026-01-30,7,medium,220,1,-4.0
U001705,185.088,30.73,0.0,6.6,0.16602913208852008,2025-12-21,2,premium,mobile,search,2026-01-28,1,medium,40,1,-2.0
U001706,149.022,53.25,0.0,6.6,0.3573297902323147,2025-12-06,2,regular,mobile,referral,2026-01-30,1,medium,55,1,-4.0
U001707,71.3375,23.99,0.0,6.25,0.3362887681794287,2026-01-06,1,value,web,search,2026-01-28,1,low,24,1,-2.0
U001708,173.918,96.94,0.0,6.4,0.5573891144102393,2025-12-20,1,regular,web,organic,2026-01-30,1,medium,41,1,-4.0
U001709,0.0,0.0,0.0,6.6,,2025-07-05,1,value,web,search,2025-10-07,3,low,209,0,111.0
U001710,48.304,22.52,0.0,6.4,0.4662139781384564,2025-06-27,3,value,mobile,paid_social,2026-01-29,6,medium,217,1,-3.0
U001711,127.66,89.78999999999999,0.0,6.6,0.7033526554911483,2025-07-30,3,regular,web,email,2026-01-30,6,high,184,1,-4.0
U001712,52.972,9.27,0.0,6.4,0.17499811221022427,2025-08-30,3,value,web,paid_social,2026-01-30,5,medium,153,1,-4.0
U001713,70.53999999999999,21.14,0.0,6.4,0.29968812021548064,2025-12-11,1,value,mobile,organic,2026-01-26,1,low,50,1,0.0
U001714,10.288,0.0,0.0,6.6,0.0,2025-11-05,2,regular,mobile,paid_social,2026-01-05,2,low,86,0,21.0
U001715,51.214,21.009999999999998,0.0,6.6,0.4102393876674347,2025-10-13,2,value,web,organic,2026-01-29,3,low,109,1,-3.0
U001716,51.089999999999996,0.0,0.0,6.6,0.0,2025-12-11,2,regular,mobile,referral,2026-01-10,0,low,50,0,16.0
U001717,110.266,81.7,0.0,6.6,0.7409355558377015,2025-10-14,2,regular,web,search,2026-01-30,3,medium,108,1,-4.0
U001718,43.372,126.13,0.0,6.4,2.908097390021212,2025-08-08,2,value,mobile,organic,2026-01-30,5,medium,175,1,-4.0
U001719,120.67,121.56,0.0,6.4,1.0073754868650038,2025-08-16,2,regular,web,search,2026-01-29,5,high,167,1,-3.0
U001720,0.0,0.0,0.0,6.6,,2025-09-11,1,value,web,organic,2025-10-16,1,low,141,0,102.0
U001721,91.06,75.48,0.0,6.6,0.8289040193279157,2025-05-27,2,regular,mobile,organic,2026-01-30,7,high,248,1,-4.0
U001722,13.166000000000002,0.0,0.0,6.2,0.0,2025-11-07,2,value,web,search,2026-01-02,2,low,84,0,24.0
U001723,193.63600000000002,63.2,0.0,6.6,0.326385589456506,2025-10-15,1,premium,web,paid_social,2026-01-29,2,high,107,1,-3.0
U001724,60.540000000000006,60.74,0.0,6.6,1.0033036009250083,2025-11-04,3,value,web,referral,2026-01-29,2,low,87,1,-3.0
U001725,132.71800000000002,49.95,0.0,6.6,0.3763619102156452,2025-09-16,2,regular,mobile,search,2026-01-29,4,high,136,1,-3.0
U001726,55.21,44.3,0.0,6.6,0.802390871218982,2025-11-17,3,value,mobile,organic,2026-01-29,2,low,74,1,-3.0
U001727,57.874,72.85,0.0,6.6,1.2587690500051836,2025-12-29,2,value,mobile,search,2026-01-28,1,low,32,1,-2.0
U001728,78.148,81.31,0.0,6.4,1.0404616880790296,2025-09-25,2,regular,mobile,search,2026-01-27,4,medium,127,1,-1.0
U001729,125.92,45.81,0.0,6.4,0.363802414231258,2025-08-24,2,regular,mobile,organic,2026-01-27,5,high,159,1,-1.0
U001730,197.624,154.94,0.0,6.4,0.7840140873578108,2025-05-31,3,premium,web,referral,2026-01-30,7,high,244,1,-4.0
U001731,0.0,0.0,0.0,6.6,,2025-11-16,2,value,web,email,2025-12-17,1,low,75,0,40.0
U001732,49.406,10.2,0.0,6.4,0.2064526575719548,2025-12-17,2,value,mobile,organic,2026-01-27,1,low,44,1,-1.0
U001733,61.742,53.02,0.0,6.6,0.858734734864436,2025-10-27,1,value,mobile,referral,2026-01-29,3,low,95,1,-3.0
U001734,62.077999999999996,46.260000000000005,0.0,6.6,0.7451915332323852,2025-12-08,2,value,mobile,paid_social,2026-01-29,1,low,53,1,-3.0
U001735,207.35399999999998,125.07,0.0,6.6,0.6031713880609971,2025-12-07,1,premium,mobile,organic,2026-01-30,1,medium,54,1,-4.0
U001736,187.51,191.35,0.0,6.6,1.0204789077915846,2025-11-21,1,premium,web,paid_social,2026-01-30,2,high,70,1,-4.0
U001737,250.08800000000002,134.89,0.0,6.6,0.539370141710118,2025-09-08,1,premium,mobile,organic,2026-01-30,4,high,144,1,-4.0
U001738,26.752,20.05,0.0,6.6,0.7494766746411484,2025-05-30,2,value,mobile,organic,2026-01-30,8,medium,245,1,-4.0
U001739,0.0,0.0,0.0,6.6,,2025-05-05,1,regular,mobile,email,,1,low,270,0,
U001740,69.186,0.0,0.0,6.6,0.0,2025-06-25,2,regular,mobile,paid_social,2026-01-20,6,high,219,1,6.0
U001741,54.342,50.629999999999995,0.0,6.6,0.931691877369254,2025-08-21,3,value,mobile,organic,2026-01-30,5,medium,162,1,-4.0
U001742,136.73999999999998,235.07,0.0,6.6,1.7191019452976453,2025-11-07,3,regular,mobile,search,2026-01-30,2,medium,84,1,-4.0
U001743,12.906,0.0,0.0,6.6,0.0,2025-08-27,2,value,web,email,2026-01-20,5,medium,156,1,6.0
U001744,58.572,10.98,0.0,6.6,0.1874615857406269,2025-05-10,2,value,mobile,search,2026-01-26,8,medium,265,1,0.0
U001745,152.164,118.19,1.0,6.6,0.7767277411214216,2025-06-26,2,premium,web,email,2026-01-30,7,high,218,1,-4.0
U001746,52.8075,42.26,0.0,6.5,0.8002651138569332,2026-01-05,2,value,web,referral,2026-01-30,1,low,25,1,-4.0
U001747,219.82000000000002,204.37,0.0,6.0,0.9297152215449003,2026-01-07,2,premium,web,search,2026-01-30,1,low,23,1,-4.0
U001748,57.924,84.42,0.0,6.6,1.4574269732753264,2025-08-07,1,value,web,paid_social,2026-01-30,5,medium,176,1,-4.0
U001749,10.946000000000002,0.0,0.0,6.4,0.0,2025-11-23,3,value,web,paid_social,2026-01-15,1,low,68,1,11.0
U001750,10.05,0.0,0.0,6.6,0.0,2025-11-01,1,value,mobile,paid_social,2026-01-02,1,low,90,0,24.0
U001751,41.56,0.0,0.0,6.6,0.0,2025-12-24,3,value,mobile,search,2026-01-24,1,low,37,1,2.0
U001752,110.13,0.0,0.0,6.6,0.0,2025-12-13,2,regular,mobile,organic,2026-01-23,1,low,48,1,3.0
U001753,28.28,31.04,0.0,6.6,1.0975954738330975,2025-10-09,1,value,web,organic,2026-01-29,3,low,113,1,-3.0
U001754,0.0,0.0,0.0,6.6,,2025-08-12,2,regular,web,paid_social,2025-10-07,1,low,171,0,111.0
U001755,231.10600000000005,103.62,0.0,6.6,0.4483656850103415,2025-10-09,1,premium,mobile,paid_social,2026-01-30,3,high,113,1,-4.0
U001756,17.31,0.0,0.0,6.4,0.0,2025-07-24,3,value,mobile,paid_social,2026-01-15,6,medium,190,1,11.0
U001757,52.162,33.71,0.0,6.4,0.646255895096047,2025-07-31,2,value,web,paid_social,2026-01-30,5,medium,183,1,-4.0
U001758,140.126,139.14999999999998,0.0,6.4,0.993034840072506,2025-10-04,1,regular,mobile,organic,2026-01-30,3,high,118,1,-4.0
U001759,186.08,94.5,0.0,6.4,0.5078460877042132,2025-09-25,1,regular,mobile,organic,2026-01-30,4,medium,127,1,-4.0
U001760,90.05199999999999,129.18,0.0,6.4,1.4345045085061967,2025-09-27,3,regular,mobile,referral,2026-01-30,3,medium,125,1,-4.0
